"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"survey-html-form","23","203383","0.0-23.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","2987.2999999523163","","{""word_meaning"":""apple""}","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","guffy","[""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup6.jpg""]","broad","fruits","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response","24","213865","0.0-24.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","10479.800000071526","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are beppos and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 beppos.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""NOT a beppo"",""beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo"",""NOT a beppo""]","[""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","","","","","","","","","","",""
"survey-html-form","25","217113","0.0-25.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","3244","","{""name_check"":""beppo""}","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""NOT a beppo"",""beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo"",""NOT a beppo""]","[""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","","","","","","","","","","",""
"html-button-response-cols","26","223579","0.0-26.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","6464.600000023842","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are beppos and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 beppos.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","7","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""NOT a beppo"",""beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo"",""NOT a beppo""]","[""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","","","","","","","","","","",""
"html-button-response","27","228256","0.0-27.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","4673.899999976158","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>beppo</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">beppo</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are beppos.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the beppos.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""NOT a beppo"",""beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo"",""NOT a beppo""]","[""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","stims/veg_c1_sup3.jpg","beppo","1","","","","","","","",""
"html-button-response-catact","28","254260","0.0-28.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","","","","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""NOT a beppo"",""beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo"",""NOT a beppo""]","[""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","stims/veg_c1_sup3.jpg","beppo","","[""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup5.jpg""]","[""2"",""13"",""12"",""22"",""17"",""8"",""7"",""1""]","[4637.799999952316,5621.600000023842,6388.199999928474,7153.199999928474,7790,23934.399999976158,24353.100000023842,24853]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup5.jpg""]","25999.100000023842","",""
"survey-html-form","29","257782","0.0-29.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","3518.8000000715256","","{""word_meaning"":""vegetable""}","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""NOT a beppo"",""beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo"",""NOT a beppo""]","[""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_bas3.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","","","","","","","","","","",""
"html-button-response","30","258572","0.0-30.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","788.3999999761581","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","262696","0.0-31.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","4121","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are guffys and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 guffys.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","guffy","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy""]","[""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a guffy","","","","","","","","","","",""
"survey-html-form","32","265195","0.0-32.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","2495.5","","{""name_check"":""guffy""}","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","guffy","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy""]","[""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a guffy","","","","","","","","","","",""
"html-button-response-cols","33","268883","0.0-33.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","3684.5","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are guffys and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 guffys.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","1","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","guffy","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy""]","[""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a guffy","","","","","","","","","","",""
"html-button-response","34","270778","0.0-34.0","ZtKzFnuCatActrMNmscCRPJ","p119420","","","","","","","","","","","","","","","1891.6000000238419","<div id=""container""><p><b><font size=""4.5"">The image you selected is <span style=""color:#ff0000""><u>NOT a guffy</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_bas3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">NOT a guffy</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are guffys.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the guffys.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg""]","guffy","[""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy"",""NOT a guffy"",""NOT a guffy""]","[""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup4.jpg""]","narrow","animals","narrow","NOT a guffy","stims/ani_c3_bas3.jpg","NOT a guffy","0","","","","","","","",""
