"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"html-button-response-catact","22","100144","0.0-22.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","","","","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sup1.jpg"",""stims/fru_c4_sup2.jpg""]","tibble","[""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble""]","[""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","hypernym","fruits","broad","NOT a tibble","stims/fru_c4_sup3.jpg","tibble","","[""stims/fru_c4_sub5.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sup6.jpg""]","[""1"",""6"",""12"",""14"",""15"",""4"",""10"",""19""]","[1156,1606,2080,2595,3020,3837,4679,5668]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/fru_c4_sub5.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sup6.jpg""]","9206","",""
"survey-html-form","23","103723","0.0-23.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3577","","{""word_meaning"":""fruit\n""}","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sup1.jpg"",""stims/fru_c4_sup2.jpg""]","tibble","[""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a tibble"",""tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble""]","[""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","hypernym","fruits","broad","NOT a tibble","","","","","","","","","","",""
"html-button-response","24","104732","0.0-24.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1006","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are roozers and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a roozer.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the example and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""roozer""]","[""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub4.jpg""]","broad","vehicles","narrow","NOT a roozer","","","","","","","","","","",""
"survey-html-form","25","108731","0.0-25.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3989.0000000000146","","{""name_check"":""roozer""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""roozer""]","[""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub4.jpg""]","broad","vehicles","narrow","NOT a roozer","","","","","","","","","","",""
"html-button-response-cols","26","113054","0.0-26.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","4321","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are roozers and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a roozer.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","3","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""roozer""]","[""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub4.jpg""]","broad","vehicles","narrow","NOT a roozer","","","","","","","","","","",""
"html-button-response","27","116228","0.0-27.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3170","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>roozer</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_sup3.jpg"" style=""width:57%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">roozer</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">roozer</figcaption></figure></div></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are roozers.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the roozers.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""roozer""]","[""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub4.jpg""]","broad","vehicles","narrow","NOT a roozer","stims/veh_c2_sup3.jpg","roozer","1","","","","","","","",""
"html-button-response-catact","28","128277","0.0-28.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","","","","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""roozer""]","[""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub4.jpg""]","broad","vehicles","narrow","NOT a roozer","stims/veh_c2_sup3.jpg","roozer","","[""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup5.jpg""]","[""21"",""20"",""6"",""16"",""15"",""17"",""14"",""13""]","[2184.9999999999854,2683.9999999999854,3443.9999999999854,5683.999999999985,6183.999999999985,6689.999999999985,7506.999999999985,8545.999999999985]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup5.jpg""]","12043.999999999985","",""
"survey-html-form","29","130976","0.0-29.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","2697","","{""word_meaning"":""vehicle""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg""]","roozer","[""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""roozer""]","[""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub4.jpg""]","broad","vehicles","narrow","NOT a roozer","","","","","","","","","","",""
"html-button-response","30","131644","0.0-30.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","666","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","133247","0.0-31.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1601","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are kitas and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a kita.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the example and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg""]","kita","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup3.jpg""]","[""kita"",""NOT a kita"",""kita"",""kita"",""NOT a kita"",""NOT a kita"",""kita"",""kita"",""kita""]","[""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sub4.jpg""]","hypernym","animals","broad","NOT a kita","","","","","","","","","","",""
"survey-html-form","32","135395","0.0-32.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","2137","","{""name_check"":""kita""}","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg""]","kita","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup3.jpg""]","[""kita"",""NOT a kita"",""kita"",""kita"",""NOT a kita"",""NOT a kita"",""kita"",""kita"",""kita""]","[""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sub4.jpg""]","hypernym","animals","broad","NOT a kita","","","","","","","","","","",""
"html-button-response-cols","33","138559","0.0-33.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3162","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are kitas and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a kita.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","6","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg""]","kita","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup3.jpg""]","[""kita"",""NOT a kita"",""kita"",""kita"",""NOT a kita"",""NOT a kita"",""kita"",""kita"",""kita""]","[""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sub4.jpg""]","hypernym","animals","broad","NOT a kita","","","","","","","","","","",""
