"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"html-button-response-catact","35","147539","0.0-35.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","","","","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","kita","[""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""kita"",""NOT a kita"",""kita""]","[""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sub5.jpg""]","broad","fruits","intermediate","NOT a kita","stims/fru_c4_sup3.jpg","kita","","[""stims/fru_c4_sup4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sub5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup5.jpg""]","[""0"",""4"",""13"",""12"",""22"",""23"",""17"",""5""]","[2042.8000000715256,2712.600000023842,3841.100000023842,4567,5736.399999976158,6347.5,6856.399999976158,9474.899999976158]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/fru_c4_sup4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sub5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup5.jpg""]","12409.300000071526","",""
"survey-html-form","36","150078","0.0-36.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2536.100000023842","","{""word_meaning"":""fruit""}","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_bas1.jpg"",""stims/fru_c4_bas2.jpg""]","kita","[""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","[""kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""NOT a kita"",""kita"",""NOT a kita"",""kita""]","[""stims/fru_c4_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sub5.jpg""]","broad","fruits","intermediate","NOT a kita","","","","","","","","","","",""
"html-button-response","37","150893","0.0-37.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","813.8999999761581","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","38","153190","0.0-38.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2294.100000023842","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are beppos and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 beppos.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sub2.jpg"",""stims/mus_c5_sub3.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""beppo""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","narrow","music","narrow","NOT a beppo","","","","","","","","","","",""
"survey-html-form","39","155979","0.0-39.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2785","","{""name_check"":""beppo""}","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sub2.jpg"",""stims/mus_c5_sub3.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""beppo""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","narrow","music","narrow","NOT a beppo","","","","","","","","","","",""
"html-button-response-cols","40","158881","0.0-40.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2898.3000000715256","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are beppos and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 beppos.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","2","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sub2.jpg"",""stims/mus_c5_sub3.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""beppo""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","narrow","music","narrow","NOT a beppo","","","","","","","","","","",""
"html-button-response","41","160162","0.0-41.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","1277","<div id=""container""><p><b><font size=""4.5"">The image you selected is <span style=""color:#ff0000""><u>NOT a beppo</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/mus_c5_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sub2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sub3.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/mus_c5_sup3.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">NOT a beppo</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are beppos.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the beppos.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sub2.jpg"",""stims/mus_c5_sub3.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""beppo""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","narrow","music","narrow","NOT a beppo","stims/mus_c5_sup3.jpg","NOT a beppo","0","","","","","","","",""
"html-button-response-catact","42","173043","0.0-42.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","","","","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sub2.jpg"",""stims/mus_c5_sub3.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""beppo""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","narrow","music","narrow","NOT a beppo","stims/mus_c5_sup3.jpg","NOT a beppo","","[""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas4.jpg""]","[""1"",""18"",""14"",""21""]","[1293.3999999761581,2325.0999999046326,6001.299999952316,7291.199999928474]","[""select"",""select"",""select"",""select""]","[""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_bas4.jpg""]","12877","",""
"survey-html-form","43","178238","0.0-43.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","5191.300000071526","","{""word_meaning"":""brass instrument""}","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sub2.jpg"",""stims/mus_c5_sub3.jpg""]","beppo","[""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg""]","[""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""NOT a beppo"",""beppo""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sup4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sup6.jpg""]","narrow","music","narrow","NOT a beppo","","","","","","","","","","",""
"instructions","44","179375","0.0-44.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","1136.5","","","","","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1135.8999999761581}]",""
"survey-text","45","181447","0.0-45.0-0.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2067.7999999523163","","{""age"":""20""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","46","184325","0.0-45.0-1.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2875.3000000715256","","{""gender"":""F""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","47","186192","0.0-45.0-2.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","1864.5","","{""country"":""USA""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","48","191818","0.0-45.0-3.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","5621.899999976158","","{""language"":""English"",""other_languages"":""n/a""}","","","","","","","","","","","","","","","","","","","",""
"survey-multi-select","49","193865","0.0-46.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","2044.1000000238419","","{""race"":[""White""]}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-multi-choice","50","195738","0.0-47.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","1869.6000000238419","","{""education"":""Some college/ university""}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-text","51","211866","0.0-48.0","TsuWwJvCatActhNhqdYMKsE","p111231","","","","","","","","","","","","","","","16125.399999976158","","{""strategy"":""see earlier response!"",""choice_strategy"":""^"",""comments"":"":)""}","","","","","","","","","","","","","","","","","","","",""
