"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"survey-html-form","23","179046","0.0-23.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","6182","","{""word_meaning"":""dog\n""}","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_bas1.jpg"",""stims/ani_c3_bas2.jpg""]","roozer","[""stims/veh_c2_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg""]","[""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer"",""NOT a roozer"",""NOT a roozer"",""NOT a roozer"",""roozer""]","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup6.jpg""]","intermediate","animals","intermediate","NOT a roozer","","","","","","","","","","",""
"html-button-response","24","184529","0.0-24.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","5481.000000000029","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are guffys and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a guffy.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the example and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup6.jpg""]","broad","sea","intermediate","NOT a guffy","","","","","","","","","","",""
"survey-html-form","25","186877","0.0-25.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","2337","","{""name_check"":""guffy""}","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup6.jpg""]","broad","sea","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response-cols","26","197461","0.0-26.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","10579","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are guffys and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a guffy.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","3","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup6.jpg""]","broad","sea","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response","27","199636","0.0-27.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","2170.999999999971","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>guffy</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div><div class=""column""><figure><img src=""stims/sea_c6_sup3.jpg"" style=""width:57%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">guffy</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/sea_c6_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">guffy</figcaption></figure></div></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are guffys.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the guffys.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup6.jpg""]","broad","sea","intermediate","NOT a guffy","stims/sea_c6_sup3.jpg","guffy","1","","","","","","","",""
"html-button-response-catact","28","225419","0.0-28.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","","","","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup6.jpg""]","broad","sea","intermediate","NOT a guffy","stims/sea_c6_sup3.jpg","guffy","","[""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_bas3.jpg""]","[""6"",""0"",""1"",""16""]","[3039,3979,4566,8220]","[""select"",""select"",""select"",""select""]","[""stims/sea_c6_sup3.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/sea_c6_bas3.jpg""]","25780","",""
"survey-html-form","29","229053","0.0-29.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","3632.000000000029","","{""word_meaning"":""fish\n""}","[""stims/sea_c6_sub1.jpg"",""stims/sea_c6_bas1.jpg"",""stims/sea_c6_bas2.jpg""]","guffy","[""stims/mus_c5_bas3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg""]","[""NOT a guffy"",""NOT a guffy"",""guffy"",""guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""NOT a guffy"",""guffy""]","[""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_bas4.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sub4.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/mus_c5_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/sea_c6_sup6.jpg"",""stims/fru_c4_sup4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/mus_c5_sup6.jpg""]","broad","sea","intermediate","NOT a guffy","","","","","","","","","","",""
"html-button-response","30","229853","0.0-30.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","798","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","231879","0.0-31.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","2025","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are sibus and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a sibu.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the example and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sub2.jpg"",""stims/fru_c4_sub3.jpg""]","sibu","[""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","narrow","fruits","narrow","NOT a sibu","","","","","","","","","","",""
"survey-html-form","32","235205","0.0-32.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","3317","","{""name_check"":""sibu""}","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sub2.jpg"",""stims/fru_c4_sub3.jpg""]","sibu","[""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","narrow","fruits","narrow","NOT a sibu","","","","","","","","","","",""
"html-button-response-cols","33","240275","0.0-33.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","5068","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are sibus and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a sibu.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","4","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sub2.jpg"",""stims/fru_c4_sub3.jpg""]","sibu","[""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","narrow","fruits","narrow","NOT a sibu","","","","","","","","","","",""
"html-button-response","34","241852","0.0-34.0","AYieFEACatActTbmXqdktsD","p152991","","","","","","","","","","","","","","","1574","<div id=""container""><p><b><font size=""4.5"">The image you selected is <span style=""color:#ff0000""><u>NOT a sibu</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/fru_c4_sup3.jpg"" style=""width:57%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">NOT a sibu</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/fru_c4_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are sibus.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the sibus.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/fru_c4_sub1.jpg"",""stims/fru_c4_sub2.jpg"",""stims/fru_c4_sub3.jpg""]","sibu","[""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/fru_c4_bas3.jpg""]","[""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""NOT a sibu"",""NOT a sibu"",""NOT a sibu""]","[""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sup4.jpg"",""stims/sea_c6_sub5.jpg"",""stims/sea_c6_bas3.jpg"",""stims/fru_c4_sup6.jpg"",""stims/fru_c4_sup3.jpg"",""stims/fru_c4_sup5.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sub4.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/mus_c5_sub5.jpg"",""stims/sea_c6_sup6.jpg"",""stims/mus_c5_sup5.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub4.jpg""]","narrow","fruits","narrow","NOT a sibu","stims/fru_c4_sup3.jpg","NOT a sibu","0","","","","","","","",""
